species,wood_density,wood_density_sd
Gustavia augusta,0.65,0.07082
Gustavia elliptica,0.669,0.07082
Handroanthus impetiginosus,0.56575,0.1234
Handroanthus ochraceus,0.56575,0.1234
Handroanthus serratifolius,0.56575,0.1234
Hasseltia floribunda,0.53,0.07082
Helicostylis tomentosa,0.61467,0.07082
Henriettea succosa,0.69,0.09413
Hevea brasiliensis,0.46663,0.07082
Himatanthus articulatus,0.53625,0.0708232617216773
Humiria balsamifera,0.7306153846153846,0.0708232617216773
Hymenaea courbaril,0.79235,0.070823262
Hymenaea intermedia,0.85,0.070823262
Hymenaea parvifolia,0.8774,0.0708232617216773
Inga alba,0.5861111111111111,0.0708232617216773
Inga brachyrhachis,0.57809,0.09413
Inga cayennensis,0.53,0.0708232617216773
Inga edulis,0.5874,0.070823262
Inga gracilifolia,0.57809,0.09413
Inga heterophylla,0.56,0.0708232617216773
Inga lateriflora,0.5623333333333334,0.0708232617216773
Inga laurina,0.665,0.07082
Inga marginata,0.5518,0.07082
Inga rubiginosa,0.66233,0.07082
Inga sessilis,0.43,0.070823262
Inga stenoptera,0.578086944,0.09413391
Inga thibaudiana,0.5780869444444444,0.0941339098036177
Inga vera,0.575,0.070823262
Jacaranda copaia,0.3506666666666667,0.0708232617216773
Lacistema pubescens,0.51125,0.0941339098036177
Lacmellea aculeata,0.51313,0.09413
Laetia procera,0.6481,0.0708232617216773
Lafoensia pacari,0.8,0.070823262
Lecythis idatimon,0.79857,0.07082
Lecythis lurida,0.8633333333333334,0.0708232617216773
Lecythis pisonis,0.857,0.070823262
Libidibia ferrea,0.70242,0.1234
Licania apetala,0.7634,0.07082
Licania canescens,0.88,0.0708232617216773
Licania egleri,0.8199624242424243,0.0941339098036177
Licania guianensis,0.81996,0.09413
Licania heteromorpha,0.8164,0.0708232617216773
Licania kunthiana,0.88,0.07082
Licania membranacea,0.88,0.07082
Licania octandra,0.825,0.0708232617216773
Lindackeria paludosa,0.56,0.0708232617216773
Luehea speciosa,0.5683333333333334,0.0941339098036177
Mabea fistulifera,0.60822,0.09413
Mabea speciosa,0.635,0.07082
Machaerium acutifolium,1.12,0.07082
Macrolobium acaciifolium,0.551,0.07082
Macrolobium angustifolium,0.675,0.0708232617216773
Macrolobium bifolium,0.67,0.07082
Mangifera indica,0.5525,0.07082
Manilkara huberi,0.92136,0.07082
Manilkara subsericea,0.88513,0.09413
Maprounea guianensis,0.588,0.0708232617216773
Maquira guianensis,0.766,0.0708232617216773
Margaritaria nobilis,0.62233,0.07082
Matayba arborescens,0.6966666666666667,0.0708232617216773
Matayba guianensis,0.82,0.0708232617216773
Matayba inelegans,0.82,0.07082
Mezilaurus itauba,0.7443,0.07082
Miconia cuspidata,0.6292222222222222,0.0941339098036177
Miconia minutiflora,0.62922,0.09413
Micropholis guyanensis,0.65727,0.07082
Minquartia guianensis,0.78671,0.07082
Minquartia macrophylla,0.78671,0.09413
Myrcia atramentifera,0.8155,0.09413
Myrcia cuprea,0.8155,0.0941339098036177
Myrcia splendens,0.8,0.0708232617216773
Myrcia sylvatica,0.8155,0.0941339098036177
Myrsine umbellata,0.74104,0.09413
Naucleopsis ternstroemiiflora,0.612,0.07082
Nectandra cuspidata,0.518,0.0708232617216773
Neea floribunda,0.62,0.07082
Ochroma pyramidale,0.157571429,0.070823262
Ocotea canaliculata,0.47933,0.07082
Ocotea glomerata,0.508,0.0708232617216773
Ocotea guianensis,0.5296666666666667,0.0708232617216773
Oenocarpus bacaba,0.65,0.07082
Oenocarpus distichus,0.6815,0.0941339098036177
Ormosia coccinea,0.625,0.0708232617216773
Ormosia coutinhoi,0.5913333333333334,0.0708232617216773
Ormosia nobilis,0.58,0.0708232617216773
Ormosia paraensis,0.6635,0.07082
Ouratea castaneifolia,0.657,0.0708232617216773
Ouratea discophora,0.791,0.0708232617216773
Ouratea racemiformis,0.7425555555555555,0.0941339098036177
Pachira aquatica,0.376666667,0.070823262
Palicourea guianensis,0.54,0.07082
Parkia gigantocarpa,0.26,0.070823262
Parkia multijuga,0.399,0.070823262
Parkia pendula,0.5212,0.070823262
Peltogyne venosa,0.765,0.0708232617216773
Peltophorum dubium,0.7438,0.070823262
Pentaclethra macroloba,0.60345,0.07082
Piptadenia gonoacantha,0.715,0.07082
Platymiscium trinitatis,0.864,0.0708232617216773
Poeppigia procera,0.735,0.07082
Posoqueria longiflora,0.455,0.07082
Pourouma guianensis,0.38,0.0708232617216773
Pourouma mollis,0.39,0.0708232617216773
Pouteria caimito,0.805,0.07082
Pouteria cladantha,0.9423333333333334,0.0708232617216773
Pouteria decorticans,0.69066,0.09413
Pouteria filipes,0.964,0.07082
Pouteria macrophylla,0.737,0.0708232617216773
Pouteria pachyphylla,0.6906575487012987,0.0941339098036177
Pouteria venosa,0.92,0.0708232617216773
Protium heptaphyllum,0.6293,0.07082
Protium pallidum,0.56821,0.09413
Protium subserratum,0.55,0.07082
Protium tenuifolium,0.56975,0.07082
Pseudobombax munguba,0.25,0.07082
Pseudolmedia laevigata,0.629,0.07082
Pseudopiptadenia suaveolens,0.67971,0.07082
Psidium guajava,0.652,0.07082
Pterocarpus amazonum,0.62689,0.09413
Pterocarpus rohrii,0.455833333,0.070823262
Qualea paraensis,0.6893333333333334,0.0708232617216773
Rinorea guianensis,0.78,0.07082
Rinorea racemosa,0.682,0.07082
Sacoglottis guianensis,0.8358571428571429,0.0708232617216773
Sagotia racemosa,0.58,0.07082
Samanea tubulosa,0.70242,0.1234
Sapindus saponaria,0.71225,0.07082
Sapium glandulosum,0.41525,0.07082
Sapium marmieri,0.41,0.0708232617216773
Schizolobium amazonicum,0.58,0.070823262
Senegalia polyphylla,0.70242,0.1234
Senna alata,0.60286,0.09413
Senna multijuga,0.582,0.070823262
Simaba cedron,0.47433,0.07082
Simarouba amara,0.3833333333333333,0.0708232617216773
Siparuna guianensis,0.66183,0.09413
Sloanea eichleri,0.75,0.07082
Sloanea grandiflora,0.81025,0.07082
Socratea exorrhiza,0.23,0.0708232617216773
Spondias mombin,0.3914375,0.070823262
Sterculia apetala,0.392,0.07082
Sterculia striata,0.404821667,0.09413391
Stryphnodendron guianense,0.5675,0.07082
Stryphnodendron pulcherrimum,0.475,0.0708232617216773
Swartzia laurifolia,0.70242,0.1234
Swartzia racemosa,0.70242,0.1234
Swietenia macrophylla,0.519545455,0.070823262
Syagrus cocoides,0.55176,0.1234
Symmeria paniculata,0.67,0.070823262
Symphonia globulifera,0.6004,0.0708232617216773
Syzygium cumini,0.6726666666666666,0.0708232617216773
Tabebuia roseoalba,0.76232284,0.09413391
Tabernaemontana angulata,0.52607,0.09413
Tachigali glauca,0.5766923076923077,0.0941339098036177
Tachigali myrmecophila,0.476,0.07082
Tachigali vulgaris,0.57669,0.09413
Talisia longifolia,0.83307,0.09413
Talisia veraluciana,0.8330681818181818,0.0941339098036177
Tapirira guianensis,0.457,0.070823262
Tectona grandis,0.60144,0.07082
Terminalia congesta,0.6304967779211998,0.0941339098036177
Terminalia corrugata,0.6305,0.09413
Terminalia grandis,0.6304967779211998,0.0941339098036177
Terminalia lucida,0.65,0.07082
Terminalia tetraphylla,0.6305,0.09413
Thyrsodium guianense,0.65,0.07082
Thyrsodium spruceanum,0.64,0.07082
Trattinnickia burserifolia,0.4599999999999999,0.0708232617216773
Trattinnickia rhoifolia,0.4511428571428571,0.0708232617216773
Trema micrantha,0.319,0.070823262
Triplaris americana,0.49,0.07082
Triplaris weigeltiana,0.4855,0.07082
Vatairea erythrocarpa,0.6726666666666666,0.0941339098036177
Vatairea guianensis,0.672,0.0708232617216773
Vatairea sericea,0.665,0.07082
Virola michelii,0.47013,0.07082
Virola surinamensis,0.4179090909090909,0.0708232617216773
Vismia guianensis,0.475,0.0708232617216773
Vismia sandwithii,0.49308,0.09413
Vochysia inundata,0.48566,0.09413
Xylopia aromatica,0.56125,0.07082
Xylopia cayennensis,0.59104,0.09413
Xylopia frutescens,0.59333,0.07082
Xylopia nitida,0.54833,0.07082
Zanthoxylum rhoifolium,0.56925,0.0708232617216773
Zygia racemosa,0.748,0.07082
